transaction_id,customer_id,timestamp,amount,category,payment_method,device_type,country,merchant_id,is_fraudulent,fraud_type
TXN_20240106_00001204,CUST_00124,2024-01-06 12:52:00,107.18,Health & Beauty,Google Pay,Mobile,JP,MERCH_025,False,
TXN_20240107_00001205,CUST_00220,2024-01-07 13:41:00,166.57,Food & Beverage,Debit Card,Tablet,MX,MERCH_050,False,
TXN_20240102_00001206,CUST_00364,2024-01-02 20:25:00,160.01,Health & Beauty,Debit Card,Tablet,UK,MERCH_016,False,
TXN_20240107_00001207,CUST_00429,2024-01-07 17:36:00,169.39,Food & Beverage,Google Pay,Desktop,FR,MERCH_042,False,
TXN_20240103_00001208,CUST_00015,2024-01-03 04:05:00,22.56,Clothing,Google Pay,Tablet,MX,MERCH_070,True,velocity
TXN_20240101_00001209,CUST_00325,2024-01-01 20:36:00,9.93,Food & Beverage,Cryptocurrency,Mobile,BR,MERCH_024,False,
TXN_20240103_00001210,CUST_00372,2024-01-03 13:41:00,188.7,Sports,Apple Pay,Mobile,DE,MERCH_085,False,
TXN_20240101_00001211,CUST_00444,2024-01-01 13:17:00,468.14,Clothing,Credit Card,Desktop,MX,MERCH_059,False,
TXN_20240107_00001212,CUST_00048,2024-01-07 08:07:00,79.5,Clothing,Credit Card,Mobile,CA,MERCH_047,False,
TXN_20240103_00001213,CUST_00108,2024-01-03 02:25:00,250.61,Clothing,Cryptocurrency,Mobile,UK,MERCH_049,True,odd_hours
TXN_20240104_00001214,CUST_00463,2024-01-04 08:40:00,325.33,Toys,Debit Card,Tablet,US,MERCH_073,False,
TXN_20240107_00001215,CUST_00248,2024-01-07 17:38:00,278.55,Electronics,Google Pay,Tablet,AU,MERCH_070,False,
TXN_20240101_00001216,CUST_00275,2024-01-01 01:10:00,93.03,Books,Credit Card,Tablet,US,MERCH_066,False,
TXN_20240102_00001217,CUST_00071,2024-01-02 15:13:00,43.29,Health & Beauty,Debit Card,Desktop,AU,MERCH_094,False,
TXN_20240102_00001218,CUST_00363,2024-01-02 08:17:00,50.75,Books,Google Pay,Tablet,AU,MERCH_038,False,
TXN_20240105_00001219,CUST_00129,2024-01-05 23:47:00,180.06,Toys,Debit Card,Desktop,DE,MERCH_088,False,
TXN_20240103_00001220,CUST_00085,2024-01-03 23:25:00,295.99,Clothing,Debit Card,Tablet,FR,MERCH_063,False,
TXN_20240105_00001221,CUST_00319,2024-01-05 14:56:00,175.26,Toys,Credit Card,Tablet,AU,MERCH_050,False,
TXN_20240105_00001222,CUST_00231,2024-01-05 13:12:00,118.45,Health & Beauty,Debit Card,Desktop,UK,MERCH_066,False,
TXN_20240103_00001223,CUST_00181,2024-01-03 16:37:00,62.23,Food & Beverage,Apple Pay,Desktop,IN,MERCH_015,False,
TXN_20240102_00001224,CUST_00038,2024-01-02 22:51:00,134.52,Health & Beauty,Debit Card,Tablet,DE,MERCH_048,False,
TXN_20240104_00001225,CUST_00368,2024-01-04 23:09:00,45.47,Health & Beauty,PayPal,Desktop,US,MERCH_060,False,
TXN_20240107_00001226,CUST_00146,2024-01-07 01:50:00,270.64,Health & Beauty,Google Pay,Desktop,JP,MERCH_068,False,
TXN_20240103_00001227,CUST_00294,2024-01-03 07:06:00,73.05,Books,Cryptocurrency,Mobile,UK,MERCH_088,False,
TXN_20240105_00001228,CUST_00141,2024-01-05 02:20:00,67.46,Health & Beauty,Apple Pay,Desktop,BR,MERCH_016,True,odd_hours
TXN_20240105_00001229,CUST_00146,2024-01-05 19:10:00,181.44,Health & Beauty,Credit Card,Tablet,US,MERCH_074,False,
TXN_20240101_00001230,CUST_00019,2024-01-01 01:58:00,120.9,Toys,Google Pay,Tablet,JP,MERCH_006,False,
TXN_20240104_00001231,CUST_00371,2024-01-04 14:41:00,185.44,Electronics,PayPal,Mobile,JP,MERCH_041,False,
TXN_20240104_00001232,CUST_00025,2024-01-04 16:25:00,282.66,Clothing,Apple Pay,Mobile,MX,MERCH_090,False,
TXN_20240105_00001233,CUST_00015,2024-01-05 20:31:00,423.11,Clothing,Debit Card,Desktop,UK,MERCH_002,False,
TXN_20240102_00001234,CUST_00088,2024-01-02 11:06:00,259.8,Health & Beauty,Credit Card,Desktop,DE,MERCH_093,False,
TXN_20240104_00001235,CUST_00453,2024-01-04 22:52:00,1871.52,Electronics,Credit Card,Desktop,FR,MERCH_007,False,
TXN_20240104_00001236,CUST_00139,2024-01-04 05:04:00,36.29,Books,Cryptocurrency,Desktop,JP,MERCH_018,False,
TXN_20240107_00001237,CUST_00455,2024-01-07 05:29:00,71.88,Clothing,Apple Pay,Tablet,MX,MERCH_058,False,
TXN_20240102_00001238,CUST_00165,2024-01-02 07:33:00,353.06,Sports,Cryptocurrency,Mobile,FR,MERCH_029,False,
TXN_20240101_00001239,CUST_00338,2024-01-01 23:16:00,72.58,Books,Cryptocurrency,Tablet,DE,MERCH_027,False,
TXN_20240101_00001240,CUST_00097,2024-01-01 05:04:00,33.5,Toys,Apple Pay,Desktop,DE,MERCH_044,True,odd_hours
TXN_20240103_00001241,CUST_00336,2024-01-03 05:52:00,230.54,Health & Beauty,Debit Card,Tablet,BR,MERCH_014,False,
TXN_20240102_00001242,CUST_00263,2024-01-02 09:14:00,121.82,Health & Beauty,Debit Card,Mobile,MX,MERCH_025,False,
TXN_20240101_00001243,CUST_00332,2024-01-01 17:17:00,37.02,Food & Beverage,Credit Card,Desktop,MX,MERCH_060,False,
TXN_20240102_00001244,CUST_00137,2024-01-02 03:47:00,127.88,Clothing,Credit Card,Mobile,CA,MERCH_085,False,
TXN_20240106_00001245,CUST_00182,2024-01-06 15:28:00,87.02,Health & Beauty,Apple Pay,Desktop,UK,MERCH_020,False,
TXN_20240105_00001246,CUST_00190,2024-01-05 05:32:00,104.05,Food & Beverage,Credit Card,Desktop,FR,MERCH_084,False,
TXN_20240105_00001247,CUST_00305,2024-01-05 01:46:00,42.82,Food & Beverage,PayPal,Tablet,CA,MERCH_078,False,
TXN_20240106_00001248,CUST_00028,2024-01-06 06:33:00,189.18,Food & Beverage,Credit Card,Tablet,DE,MERCH_035,True,high_amount
TXN_20240103_00001249,CUST_00201,2024-01-03 13:04:00,144.98,Clothing,Apple Pay,Desktop,JP,MERCH_029,False,
TXN_20240103_00001250,CUST_00362,2024-01-03 20:31:00,115.05,Sports,Google Pay,Mobile,FR,MERCH_094,False,
TXN_20240101_00001251,CUST_00379,2024-01-01 00:06:00,412.53,Home & Garden,PayPal,Tablet,BR,MERCH_031,False,
TXN_20240102_00001252,CUST_00073,2024-01-02 19:20:00,91.66,Clothing,Credit Card,Tablet,BR,MERCH_061,False,
TXN_20240105_00001253,CUST_00088,2024-01-05 13:21:00,396.15,Electronics,Cryptocurrency,Desktop,UK,MERCH_077,False,
TXN_20240104_00001254,CUST_00024,2024-01-04 18:30:00,1002.2,Electronics,Credit Card,Tablet,UK,MERCH_088,False,
TXN_20240104_00001255,CUST_00397,2024-01-04 02:53:00,322.28,Sports,Credit Card,Desktop,CA,MERCH_039,False,
TXN_20240104_00001256,CUST_00340,2024-01-04 13:28:00,296.58,Toys,Apple Pay,Mobile,FR,MERCH_047,False,
TXN_20240105_00001257,CUST_00397,2024-01-05 21:00:00,97.33,Health & Beauty,Cryptocurrency,Tablet,IN,MERCH_062,False,
TXN_20240102_00001258,CUST_00338,2024-01-02 04:17:00,338.41,Electronics,Debit Card,Mobile,DE,MERCH_064,False,
TXN_20240101_00001259,CUST_00472,2024-01-01 07:15:00,75.09,Food & Beverage,Apple Pay,Tablet,DE,MERCH_014,False,
TXN_20240103_00001260,CUST_00136,2024-01-03 22:56:00,395.06,Toys,Cryptocurrency,Mobile,CA,MERCH_043,False,
TXN_20240105_00001261,CUST_00022,2024-01-05 04:37:00,189.33,Food & Beverage,Google Pay,Tablet,DE,MERCH_090,False,
TXN_20240104_00001262,CUST_00148,2024-01-04 15:53:00,222.4,Clothing,Credit Card,Desktop,AU,MERCH_064,False,
TXN_20240102_00001263,CUST_00341,2024-01-02 13:29:00,428.09,Home & Garden,Debit Card,Mobile,IN,MERCH_063,False,
TXN_20240104_00001264,CUST_00157,2024-01-04 01:04:00,35.85,Books,Credit Card,Mobile,FR,MERCH_046,True,high_amount
TXN_20240101_00001265,CUST_00341,2024-01-01 00:03:00,18.08,Books,Google Pay,Desktop,IN,MERCH_012,False,
TXN_20240103_00001266,CUST_00113,2024-01-03 21:09:00,267.75,Sports,Credit Card,Mobile,FR,MERCH_046,False,
TXN_20240103_00001267,CUST_00458,2024-01-03 15:51:00,50000.0,Food & Beverage,PayPal,Mobile,UK,MERCH_077,False,
TXN_20240104_00001268,CUST_00072,2024-01-04 07:11:00,137.39,Food & Beverage,Cryptocurrency,Desktop,MX,MERCH_033,False,
TXN_20240102_00001269,CUST_00475,2024-01-02 10:26:00,191.12,Sports,Cryptocurrency,Mobile,MX,MERCH_070,False,
TXN_20240102_00001270,CUST_00258,2024-01-02 22:24:00,23.73,Food & Beverage,Cryptocurrency,Tablet,AU,MERCH_046,False,
TXN_20240105_00001271,CUST_00015,2024-01-05 23:22:00,95.98,Food & Beverage,Google Pay,Desktop,BR,MERCH_099,False,
TXN_20240105_00001272,CUST_00298,2024-01-05 11:05:00,499.86,Home & Garden,Google Pay,Mobile,DE,MERCH_017,False,
TXN_20240107_00001273,CUST_00207,2024-01-07 14:34:00,10.09,Books,Cryptocurrency,Desktop,CA,MERCH_060,False,
TXN_20240106_00001274,CUST_00171,2024-01-06 12:29:00,215.09,Electronics,Google Pay,Desktop,UK,MERCH_038,False,
TXN_20240107_00001275,CUST_00346,2024-01-07 00:30:00,260.65,Health & Beauty,Google Pay,Tablet,MX,MERCH_092,False,
TXN_20240101_00001276,CUST_00070,2024-01-01 13:44:00,317.01,Sports,Debit Card,Tablet,BR,MERCH_082,False,
TXN_20240102_00001277,CUST_00320,2024-01-02 15:19:00,73.32,Books,Cryptocurrency,Desktop,BR,MERCH_015,False,
TXN_20240101_00001278,CUST_00127,2024-01-01 17:00:00,490.96,Home & Garden,Debit Card,Desktop,UK,MERCH_061,False,
TXN_20240101_00001279,CUST_00208,2024-01-01 06:53:00,162.38,Toys,Apple Pay,Desktop,FR,MERCH_031,False,
TXN_20240106_00001280,CUST_00075,2024-01-06 19:16:00,345.13,Toys,,Desktop,JP,MERCH_024,False,
TXN_20240102_00001281,CUST_00103,2024-01-02 12:52:00,114.9,Sports,Apple Pay,Mobile,IN,MERCH_038,False,
TXN_20240104_00001282,CUST_00201,2024-01-04 02:42:00,479.95,Clothing,Apple Pay,Tablet,FR,MERCH_014,False,
TXN_20240105_00001283,CUST_00289,2024-01-05 22:26:00,33.89,Food & Beverage,Apple Pay,Desktop,UK,MERCH_075,False,
TXN_20240104_00001284,CUST_00240,2024-01-04 05:02:00,26.63,Toys,Cryptocurrency,Mobile,CA,MERCH_036,False,
TXN_20240101_00001285,CUST_00179,2024-01-01 02:10:00,155.19,Health & Beauty,Cryptocurrency,Tablet,DE,MERCH_050,False,
TXN_20240106_00001286,CUST_00174,2024-01-06 11:04:00,531.62,Home & Garden,Apple Pay,Tablet,MX,MERCH_018,False,
TXN_20240103_00001287,CUST_00193,2024-01-03 23:50:00,92.73,Books,Apple Pay,,BR,MERCH_085,False,
TXN_20240102_00001288,CUST_00179,2024-01-02 22:36:00,17.3,Books,Google Pay,Tablet,MX,MERCH_052,False,
TXN_20240101_00001289,CUST_00341,2024-01-01 17:02:00,1711.46,Electronics,Credit Card,Mobile,UK,MERCH_087,False,
TXN_20240106_00001290,CUST_00054,2024-01-06 01:20:00,589.08,Sports,Debit Card,Tablet,DE,MERCH_050,False,
TXN_20240105_00001291,CUST_00434,2024-01-05 11:59:00,40.34,Clothing,Cryptocurrency,Desktop,US,MERCH_057,False,
TXN_20240104_00001292,CUST_00194,2024-01-04 23:38:00,1850.92,Electronics,Debit Card,Tablet,BR,MERCH_074,False,
TXN_20240106_00001293,CUST_00116,2024-01-06 22:12:00,162.71,Sports,Debit Card,Tablet,FR,MERCH_021,False,
TXN_20240105_00001294,CUST_00018,2024-01-05 15:52:00,65.32,Sports,Debit Card,Desktop,UK,MERCH_047,True,velocity
TXN_20240105_00001295,CUST_00255,2024-01-05 08:36:00,176.95,Clothing,Debit Card,Desktop,IN,MERCH_074,False,
TXN_20240106_00001296,CUST_00411,2024-01-06 01:32:00,113.38,Health & Beauty,Credit Card,Mobile,CA,MERCH_055,False,
TXN_20240107_00001297,CUST_00153,2024-01-07 16:24:00,288.88,Clothing,Credit Card,Desktop,IN,MERCH_064,False,
TXN_20240103_00001298,CUST_00473,2024-01-03 11:03:00,16.54,Health & Beauty,PayPal,Mobile,FR,MERCH_091,False,
TXN_20240104_00001299,CUST_00124,2024-01-04 19:04:00,775.13,Home & Garden,Google Pay,Tablet,MX,MERCH_065,False,
TXN_20240104_00001300,CUST_00242,2024-01-04 07:25:00,1114.59,Electronics,PayPal,Tablet,MX,MERCH_004,False,
TXN_20240101_00001301,CUST_00072,2024-01-01 08:21:00,55.87,Food & Beverage,Debit Card,Tablet,US,MERCH_094,False,
TXN_20240104_00001302,CUST_00464,2024-01-04 12:59:00,509.45,Electronics,Google Pay,Tablet,MX,MERCH_098,False,
TXN_20240101_00001303,CUST_00476,2024-01-01 09:22:00,475.45,Clothing,Credit Card,Tablet,MX,MERCH_062,False,
TXN_20240102_00001304,CUST_00333,2024-01-02 09:17:00,252.92,Electronics,PayPal,Mobile,DE,MERCH_062,False,
TXN_20240104_00001305,CUST_00274,2024-01-04 05:50:00,27.54,Sports,Google Pay,Mobile,DE,MERCH_088,False,
TXN_20240101_00001306,CUST_00221,2024-01-01 04:35:00,30.33,Toys,Cryptocurrency,Mobile,CA,MERCH_071,False,
TXN_20240102_00001307,CUST_00181,2024-01-02 11:07:00,56.02,Toys,Debit Card,Mobile,AU,MERCH_056,False,
TXN_20240101_00001308,CUST_00008,2024-01-01 14:15:00,1025.91,Sports,Cryptocurrency,Desktop,JP,MERCH_008,True,high_amount
TXN_20240101_00001309,CUST_00180,2024-01-01 19:03:00,362.07,Home & Garden,Google Pay,Tablet,AU,MERCH_032,False,
TXN_20240104_00001310,CUST_00040,2024-01-04 02:08:00,98.35,Food & Beverage,PayPal,Tablet,UK,MERCH_027,False,
TXN_20240106_00001311,CUST_00366,2024-01-06 06:45:00,270.32,Health & Beauty,PayPal,Mobile,BR,MERCH_100,False,
TXN_20240106_00001312,CUST_00258,2024-01-06 21:18:00,323.2,Sports,Credit Card,Desktop,IN,MERCH_045,False,
TXN_20240105_00001313,CUST_00431,2024-01-05 09:45:00,119.12,Toys,Google Pay,Desktop,CA,MERCH_040,False,
TXN_20240106_00001314,CUST_00019,2024-01-06 21:13:00,192.47,Clothing,Debit Card,Tablet,CA,MERCH_057,False,
TXN_20240107_00001315,CUST_00302,2024-01-07 22:48:00,381.69,Toys,Apple Pay,Mobile,CN,MERCH_011,True,unusual_location
TXN_20240101_00001316,CUST_00228,2024-01-01 15:17:00,101.59,Food & Beverage,Credit Card,Desktop,JP,MERCH_027,False,
TXN_20240105_00001317,CUST_00278,2024-01-05 01:11:00,108.84,Food & Beverage,PayPal,Desktop,US,MERCH_078,False,
TXN_20240104_00001318,CUST_00175,2024-01-04 14:59:00,81.97,Books,Cryptocurrency,Tablet,US,MERCH_056,False,
TXN_20240105_00001319,CUST_00440,2024-01-05 13:50:00,1624.42,Electronics,Google Pay,Mobile,FR,MERCH_055,False,
TXN_20240107_00001320,CUST_00068,2024-01-07 02:46:00,20.44,Books,Credit Card,Mobile,DE,MERCH_088,False,
TXN_20240103_00001321,CUST_00203,2024-01-03 22:05:00,466.23,Sports,Credit Card,Tablet,MX,MERCH_036,False,
TXN_20240104_00001322,CUST_00007,2024-01-04 20:17:00,79.33,Books,Credit Card,Mobile,MX,MERCH_073,False,
TXN_20240104_00001323,CUST_00226,2024-01-04 10:53:00,85.52,Books,Credit Card,Mobile,US,MERCH_005,False,
TXN_20240104_00001324,CUST_00142,2024-01-04 19:30:00,254.04,Sports,Google Pay,Tablet,UK,MERCH_041,False,
TXN_20240101_00001325,CUST_00445,2024-01-01 16:28:00,221.25,Home & Garden,Apple Pay,Desktop,FR,MERCH_030,False,
TXN_20240107_00001326,CUST_00059,2024-01-07 17:11:00,699.57,Home & Garden,Cryptocurrency,Desktop,DE,MERCH_024,False,
TXN_20240106_00001327,CUST_00133,2024-01-06 09:55:00,3428.34,Toys,PayPal,Desktop,DE,MERCH_087,True,high_amount
TXN_20240104_00001328,CUST_00260,2024-01-04 18:34:00,1221.13,Electronics,,Desktop,UK,MERCH_066,False,
TXN_20240101_00001329,CUST_00037,2024-01-01 19:15:00,205.59,Sports,Cryptocurrency,Mobile,JP,MERCH_037,False,
TXN_20240102_00001330,CUST_00460,2024-01-02 12:01:00,186.02,Health & Beauty,Cryptocurrency,Mobile,JP,MERCH_061,False,
TXN_20240104_00001331,CUST_00109,2024-01-04 03:39:00,2198.26,Electronics,PayPal,Tablet,CA,MERCH_092,True,high_amount
TXN_20240106_00001332,CUST_00017,2024-01-06 10:50:00,282.58,Health & Beauty,Cryptocurrency,Tablet,MX,MERCH_020,False,
TXN_20240105_00001333,CUST_00290,2024-01-05 01:48:00,478.04,Clothing,Google Pay,Tablet,DE,MERCH_081,False,
TXN_20240106_00001334,CUST_00409,2024-01-06 20:46:00,110.1,Food & Beverage,Credit Card,Tablet,IN,MERCH_061,False,
TXN_20240108_00001335,CUST_00151,2024-01-08 00:33:00,133.61,Toys,Debit Card,Mobile,MX,MERCH_032,False,
TXN_20240104_00001336,CUST_00228,2024-01-04 20:14:00,132.78,Toys,Cryptocurrency,Mobile,DE,MERCH_047,False,
TXN_20240101_00001337,CUST_00118,2024-01-01 20:22:00,458.17,Clothing,Apple Pay,Mobile,MX,MERCH_030,False,
TXN_20240107_00001338,CUST_00346,2024-01-07 01:52:00,742.06,Home & Garden,Google Pay,Tablet,JP,MERCH_018,False,
TXN_20240107_00001339,CUST_00216,2024-01-07 11:16:00,37.45,Books,Google Pay,Desktop,JP,MERCH_074,False,
TXN_20240106_00001340,CUST_00086,2024-01-06 06:40:00,541.43,Sports,Credit Card,Mobile,US,MERCH_034,False,
TXN_20240106_00001341,CUST_00427,2024-01-06 21:45:00,299.71,Toys,Apple Pay,Desktop,US,MERCH_089,False,
TXN_20240102_00001342,CUST_00463,2024-01-02 18:04:00,421.62,Home & Garden,Apple Pay,Mobile,JP,MERCH_017,False,
TXN_20240105_00001343,CUST_00303,2024-01-05 06:44:00,431.51,Sports,Google Pay,Tablet,AU,MERCH_014,False,
TXN_20240101_00001344,CUST_00380,2024-01-01 11:04:00,285.48,Health & Beauty,Apple Pay,Mobile,BR,MERCH_097,False,
TXN_20240106_00001345,CUST_00470,2024-01-06 02:44:00,592.09,Home & Garden,Google Pay,Desktop,MX,MERCH_020,False,
TXN_20240101_00001346,CUST_00225,2024-01-01 01:37:00,205.43,Health & Beauty,Debit Card,Tablet,AU,MERCH_093,False,
TXN_20240107_00001347,CUST_00289,2024-01-07 06:17:00,123.81,Clothing,Google Pay,Tablet,US,MERCH_075,False,
TXN_20240106_00001348,CUST_00489,2024-01-06 10:54:00,60.63,Food & Beverage,Debit Card,Desktop,CA,MERCH_095,False,
TXN_20240103_00001349,CUST_00178,2024-01-03 05:27:00,59.64,Books,PayPal,Desktop,UK,MERCH_016,False,
TXN_20240104_00001350,CUST_00481,2024-01-04 01:17:00,181.18,Toys,PayPal,Tablet,FR,MERCH_097,False,
TXN_20240102_00001351,CUST_00283,2024-01-02 03:59:00,404.86,Sports,Google Pay,Desktop,DE,MERCH_004,False,
TXN_20240107_00001352,CUST_00004,2024-01-07 09:57:00,1921.72,Electronics,Apple Pay,Desktop,DE,MERCH_048,False,
TXN_20240103_00001353,CUST_00152,2024-01-03 04:18:00,147.76,Food & Beverage,Credit Card,Tablet,BR,MERCH_091,False,
TXN_20240102_00001354,CUST_00143,2024-01-02 06:28:00,101.18,Food & Beverage,Cryptocurrency,Tablet,CA,MERCH_015,False,
TXN_20240104_00001355,CUST_00168,2024-01-04 18:51:00,374.7,Clothing,Debit Card,Tablet,UK,MERCH_043,False,
TXN_20240103_00001356,CUST_00222,2024-01-03 22:29:00,356.34,Clothing,Credit Card,Tablet,US,MERCH_067,False,
TXN_20240104_00001357,CUST_00071,2024-01-04 09:12:00,1900.91,Electronics,Google Pay,Mobile,DE,MERCH_029,False,
TXN_20240103_00001358,CUST_00145,2024-01-03 02:16:00,69.06,Toys,Debit Card,Desktop,BR,MERCH_082,False,
TXN_20240101_00001359,CUST_00313,2024-01-01 22:33:00,16.87,Sports,Debit Card,Tablet,IN,MERCH_023,False,
TXN_20240101_00001360,CUST_00327,2024-01-01 09:26:00,63.27,Books,PayPal,Mobile,DE,MERCH_068,False,
TXN_20240108_00001361,CUST_00251,2024-01-08 00:11:00,84.87,Books,Cryptocurrency,Mobile,BR,MERCH_077,False,
TXN_20240104_00001362,CUST_00215,2024-01-04 19:34:00,125.21,Toys,Apple Pay,Mobile,FR,MERCH_032,False,
TXN_20240105_00001363,CUST_00178,2024-01-05 12:07:00,382.49,Home & Garden,Cryptocurrency,Mobile,UK,MERCH_091,False,
TXN_20240102_00001364,CUST_00211,2024-01-02 08:49:00,337.65,Toys,Cryptocurrency,Desktop,MX,MERCH_004,False,
TXN_20240104_00001365,CUST_00288,2024-01-04 02:17:00,535.54,Sports,PayPal,Mobile,US,MERCH_087,False,
TXN_20240104_00001366,CUST_00468,2024-01-04 09:26:00,162.76,Food & Beverage,Credit Card,Mobile,FR,MERCH_063,False,
TXN_20240103_00001367,CUST_00449,2024-01-03 08:21:00,651.6,Electronics,Debit Card,Tablet,MX,MERCH_027,False,
TXN_20240107_00001368,CUST_00411,2024-01-07 16:07:00,47.47,Health & Beauty,Apple Pay,Desktop,US,MERCH_100,False,
TXN_20240104_00001369,CUST_00266,2024-01-04 13:58:00,232.38,Health & Beauty,Debit Card,Mobile,US,MERCH_069,False,
TXN_20240103_00001370,CUST_00467,2024-01-03 02:10:00,172.65,Food & Beverage,PayPal,Mobile,CA,MERCH_053,False,
TXN_20240103_00001371,CUST_00406,2024-01-03 07:35:00,5657.57,Sports,Apple Pay,Desktop,US,MERCH_021,True,high_amount
TXN_20240104_00001372,CUST_00018,2024-01-04 00:19:00,498.51,Electronics,PayPal,Tablet,DE,MERCH_016,False,
TXN_20240105_00001373,CUST_00442,2024-01-05 00:41:00,30.58,Food & Beverage,Credit Card,Desktop,FR,MERCH_010,False,
TXN_20240106_00001374,CUST_00310,2024-01-06 09:46:00,8.93,Food & Beverage,Debit Card,Desktop,IN,MERCH_095,False,
TXN_20240107_00001375,CUST_00402,2024-01-07 06:50:00,42.89,Food & Beverage,PayPal,Mobile,FR,MERCH_066,False,
TXN_20240101_00001376,CUST_00242,2024-01-01 05:19:00,48.6,Books,Apple Pay,Mobile,MX,MERCH_055,False,
TXN_20240101_00001377,CUST_00260,2024-01-01 23:14:00,114.39,Food & Beverage,Debit Card,Mobile,IN,MERCH_003,False,
TXN_20240106_00001378,CUST_00232,2024-01-06 07:46:00,190.53,Food & Beverage,Debit Card,Tablet,UK,MERCH_004,False,
TXN_20240105_00001379,CUST_00330,2024-01-05 05:49:00,276.54,Sports,PayPal,Mobile,UK,MERCH_019,False,
TXN_20240107_00001380,CUST_00304,2024-01-07 17:05:00,284.83,Clothing,Debit Card,Desktop,BR,MERCH_019,False,
TXN_20240105_00001381,CUST_00031,2024-01-05 07:39:00,214.13,Toys,Apple Pay,Mobile,DE,MERCH_053,False,
TXN_20240104_00001382,CUST_00138,2024-01-04 02:47:00,251.95,Health & Beauty,Cryptocurrency,Desktop,MX,MERCH_097,True,odd_hours
TXN_20240106_00001383,CUST_00165,2024-01-06 23:50:00,222.78,Toys,Apple Pay,Tablet,DE,MERCH_062,False,
TXN_20240106_00001384,CUST_00193,2024-01-06 11:35:00,461.4,Clothing,Debit Card,Desktop,UK,MERCH_021,False,
TXN_20240106_00001385,CUST_00020,2024-01-06 13:47:00,91.44,Clothing,Apple Pay,Mobile,UK,MERCH_022,False,
TXN_20240107_00001386,CUST_00205,2024-01-07 16:51:00,64.55,Toys,Credit Card,Mobile,JP,MERCH_016,False,
TXN_20240105_00001387,CUST_00289,2024-01-05 15:18:00,54.64,Books,Cryptocurrency,Desktop,AU,MERCH_019,False,
TXN_20240104_00001388,CUST_00266,2024-01-04 02:33:00,484.65,Sports,Google Pay,Mobile,AU,MERCH_061,False,
TXN_20240105_00001389,CUST_00085,2024-01-05 22:13:00,278.85,Health & Beauty,Google Pay,Tablet,CA,MERCH_061,False,
TXN_20240101_00001390,CUST_00160,2024-01-01 02:20:00,39.95,Food & Beverage,Cryptocurrency,Desktop,US,MERCH_026,False,
TXN_20240102_00001391,CUST_00305,2024-01-02 00:34:00,139.1,Toys,Debit Card,Desktop,BR,MERCH_045,False,
TXN_20240107_00001392,CUST_00421,2024-01-07 18:35:00,216.8,Sports,Apple Pay,Tablet,CN,MERCH_094,True,unusual_location
TXN_20240104_00001393,CUST_00040,2024-01-04 06:23:00,187.19,Food & Beverage,Google Pay,Desktop,DE,MERCH_014,False,
TXN_20240103_00001394,CUST_00301,2024-01-03 07:17:00,225.09,Home & Garden,Cryptocurrency,Mobile,IN,MERCH_043,False,
TXN_20240107_00001395,CUST_00343,2024-01-07 03:49:00,96.83,Books,Apple Pay,Desktop,MX,MERCH_022,False,
TXN_20240101_00001396,CUST_00076,2024-01-01 00:50:00,593.62,Sports,Debit Card,Desktop,MX,MERCH_061,False,
TXN_20240101_00001397,CUST_00414,2024-01-01 00:20:00,449.02,Clothing,Apple Pay,Mobile,IN,MERCH_086,False,
TXN_20240106_00001398,CUST_00202,2024-01-06 00:20:00,52.54,Books,Apple Pay,Mobile,IN,MERCH_091,False,
TXN_20240106_00001399,CUST_00453,2024-01-06 01:22:00,84.67,Books,Google Pay,Desktop,UK,MERCH_022,False,
TXN_20240107_00001400,CUST_00227,2024-01-07 18:53:00,72.58,Books,Apple Pay,Tablet,IN,MERCH_033,False,
TXN_20240102_00001401,CUST_00438,2024-01-02 06:35:00,132.16,Food & Beverage,Apple Pay,Tablet,AU,MERCH_045,False,
TXN_20240105_00001402,CUST_00101,2024-01-05 12:13:00,238.74,Sports,Apple Pay,Mobile,US,MERCH_068,False,
TXN_20240103_00001403,CUST_00258,2024-01-03 01:00:00,36.2,Books,Credit Card,Tablet,FR,MERCH_035,False,
TXN_20240101_00001404,CUST_00141,2024-01-01 08:41:00,65.96,Books,Cryptocurrency,Desktop,FR,MERCH_074,False,
TXN_20240101_00001405,CUST_00089,2024-01-01 07:55:00,398.92,Toys,Apple Pay,Tablet,BR,MERCH_083,False,
TXN_20240106_00001406,CUST_00446,2024-01-06 19:51:00,28.71,Clothing,Debit Card,Desktop,CA,MERCH_054,True,velocity
